Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
1@1,3940.105224609375,5281.28955078125,1,aml/1_SN141_121-2_ROI-01,2
2@1,4788.02880859375,5284.10595703125,1,aml/1_SN141_121-2_ROI-01,27
3@1,2566.0,5280.5,1,aml/1_SN141_121-2_ROI-01,32
4@1,2893.507080078125,5278.71142578125,1,aml/1_SN141_121-2_ROI-01,16
5@1,2949.15087890625,5279.73193359375,1,aml/1_SN141_121-2_ROI-01,16
6@1,3567.984619140625,5277.9873046875,1,aml/1_SN141_121-2_ROI-01,6
7@1,3656.867431640625,5279.3798828125,1,aml/1_SN141_121-2_ROI-01,25
8@1,4681.28759765625,5278.48779296875,1,aml/1_SN141_121-2_ROI-01,2
9@1,4915.75732421875,5277.9716796875,1,aml/1_SN141_121-2_ROI-01,27
10@1,2702.18115234375,5275.14013671875,1,aml/1_SN141_121-2_ROI-01,16
11@1,2997.906494140625,5276.220703125,1,aml/1_SN141_121-2_ROI-01,2
12@1,3140.390380859375,5273.45068359375,1,aml/1_SN141_121-2_ROI-01,16
13@1,3186.308837890625,5274.87841796875,1,aml/1_SN141_121-2_ROI-01,2
14@1,3267.91015625,5277.97802734375,1,aml/1_SN141_121-2_ROI-01,2
15@1,3454.739501953125,5276.14453125,1,aml/1_SN141_121-2_ROI-01,16
16@1,4525.08251953125,5277.3359375,1,aml/1_SN141_121-2_ROI-01,2
17@1,2278.050537109375,5274.2783203125,1,aml/1_SN141_121-2_ROI-01,2
18@1,2364.2890625,5271.94482421875,1,aml/1_SN141_121-2_ROI-01,2
19@1,2449.974609375,5274.0615234375,1,aml/1_SN141_121-2_ROI-01,2
20@1,2487.740478515625,5273.6064453125,1,aml/1_SN141_121-2_ROI-01,2
21@1,3082.50439453125,5272.83984375,1,aml/1_SN141_121-2_ROI-01,25
22@1,3395.083740234375,5273.5185546875,1,aml/1_SN141_121-2_ROI-01,2
23@1,3508.71044921875,5272.76904296875,1,aml/1_SN141_121-2_ROI-01,33
24@1,3983.715087890625,5273.6689453125,1,aml/1_SN141_121-2_ROI-01,2
25@1,4031.49462890625,5273.5849609375,1,aml/1_SN141_121-2_ROI-01,2
26@1,4631.77099609375,5272.7255859375,1,aml/1_SN141_121-2_ROI-01,2
27@1,2601.439453125,5272.3251953125,1,aml/1_SN141_121-2_ROI-01,32
28@1,2795.57373046875,5270.56689453125,1,aml/1_SN141_121-2_ROI-01,16
29@1,3745.104248046875,5268.55419921875,1,aml/1_SN141_121-2_ROI-01,27
30@1,4574.8349609375,5270.599609375,1,aml/1_SN141_121-2_ROI-01,2
31@1,2318.051513671875,5269.11572265625,1,aml/1_SN141_121-2_ROI-01,2
32@1,2407.970458984375,5268.529296875,1,aml/1_SN141_121-2_ROI-01,16
33@1,2753.98486328125,5268.3876953125,1,aml/1_SN141_121-2_ROI-01,16
34@1,2832.3349609375,5268.04052734375,1,aml/1_SN141_121-2_ROI-01,16
35@1,3697.3818359375,5266.26171875,1,aml/1_SN141_121-2_ROI-01,2
36@1,3821.7705078125,5268.82177734375,1,aml/1_SN141_121-2_ROI-01,2
37@1,2118.66748046875,5264.44921875,1,aml/1_SN141_121-2_ROI-01,2
38@1,2227.640625,5263.72021484375,1,aml/1_SN141_121-2_ROI-01,2
39@1,2921.244873046875,5267.2197265625,1,aml/1_SN141_121-2_ROI-01,2
40@1,3366.361572265625,5263.4130859375,1,aml/1_SN141_121-2_ROI-01,2
41@1,4117.8486328125,5263.59765625,1,aml/1_SN141_121-2_ROI-01,2
42@1,4711.06396484375,5258.7685546875,1,aml/1_SN141_121-2_ROI-01,27
43@1,2180.567138671875,5256.5341796875,1,aml/1_SN141_121-2_ROI-01,2
44@1,2872.77099609375,5262.0830078125,1,aml/1_SN141_121-2_ROI-01,16
45@1,3593.393798828125,5258.37646484375,1,aml/1_SN141_121-2_ROI-01,2
46@1,2518.998779296875,5253.6611328125,1,aml/1_SN141_121-2_ROI-01,2
47@1,3113.5712890625,5254.85595703125,1,aml/1_SN141_121-2_ROI-01,2
48@1,3201.077392578125,5253.416015625,1,aml/1_SN141_121-2_ROI-01,6
49@1,3546.386474609375,5252.57177734375,1,aml/1_SN141_121-2_ROI-01,16
50@1,3774.612548828125,5253.25244140625,1,aml/1_SN141_121-2_ROI-01,2
51@1,3912.964111328125,5257.98828125,1,aml/1_SN141_121-2_ROI-01,2
52@1,3425.701416015625,5245.0654296875,1,aml/1_SN141_121-2_ROI-01,2
