Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
1@1,528.2653198242188,7801.48974609375,27,mrd/5_SN177_ROI-14,25
2@1,3670.5,7800.232421875,27,mrd/5_SN177_ROI-14,19
3@1,2217.702392578125,7800.1787109375,27,mrd/5_SN177_ROI-14,19
4@1,4197.638671875,7798.86669921875,27,mrd/5_SN177_ROI-14,25
5@1,2248.968994140625,7797.37890625,27,mrd/5_SN177_ROI-14,19
6@1,2506.598876953125,7795.396484375,27,mrd/5_SN177_ROI-14,19
7@1,5735.990234375,7796.43701171875,27,mrd/5_SN177_ROI-14,19
8@1,680.4974975585938,7794.45751953125,27,mrd/5_SN177_ROI-14,19
9@1,6223.88134765625,7793.7900390625,27,mrd/5_SN177_ROI-14,19
10@1,6278.298828125,7791.9697265625,27,mrd/5_SN177_ROI-14,19
11@1,3590.951171875,7791.57763671875,27,mrd/5_SN177_ROI-14,7
12@1,4389.40234375,7792.6767578125,27,mrd/5_SN177_ROI-14,19
13@1,6176.7490234375,7790.62353515625,27,mrd/5_SN177_ROI-14,19
14@1,5225.1494140625,7788.70166015625,27,mrd/5_SN177_ROI-14,19
15@1,4440.72802734375,7788.310546875,27,mrd/5_SN177_ROI-14,19
16@1,2285.735107421875,7783.65478515625,27,mrd/5_SN177_ROI-14,19
17@1,2418.6943359375,7784.37890625,27,mrd/5_SN177_ROI-14,19
18@1,9.789020538330078,7782.1240234375,27,mrd/5_SN177_ROI-14,19
19@1,4289.02587890625,7776.73486328125,27,mrd/5_SN177_ROI-14,25
20@1,4339.7861328125,7765.94482421875,27,mrd/5_SN177_ROI-14,7
21@1,4217.8994140625,7765.45654296875,27,mrd/5_SN177_ROI-14,25
22@1,6286.29736328125,7766.56005859375,27,mrd/5_SN177_ROI-14,19
23@1,1561.545166015625,7760.61572265625,27,mrd/5_SN177_ROI-14,19
24@1,6251.78515625,7761.2578125,27,mrd/5_SN177_ROI-14,19
25@1,6170.0107421875,7753.49267578125,27,mrd/5_SN177_ROI-14,19
26@1,1400.84130859375,7754.33544921875,27,mrd/5_SN177_ROI-14,25
27@1,2491.198486328125,7750.89208984375,27,mrd/5_SN177_ROI-14,19
28@1,3615.982421875,7753.2001953125,27,mrd/5_SN177_ROI-14,19
29@1,5910.32568359375,7747.939453125,27,mrd/5_SN177_ROI-14,19
30@1,6077.07763671875,7740.271484375,27,mrd/5_SN177_ROI-14,19
31@1,6115.220703125,7742.55126953125,27,mrd/5_SN177_ROI-14,19
32@1,1127.377685546875,7737.228515625,27,mrd/5_SN177_ROI-14,19
33@1,1229.2080078125,7730.8271484375,27,mrd/5_SN177_ROI-14,19
34@1,1493.4937744140625,7731.70556640625,27,mrd/5_SN177_ROI-14,19
35@1,5206.44580078125,7730.50439453125,27,mrd/5_SN177_ROI-14,28
36@1,4256.6845703125,7730.416015625,27,mrd/5_SN177_ROI-14,25
37@1,4298.68212890625,7724.5009765625,27,mrd/5_SN177_ROI-14,7
38@1,4416.25146484375,7723.2529296875,27,mrd/5_SN177_ROI-14,25
39@1,2220.675048828125,7714.90185546875,27,mrd/5_SN177_ROI-14,19
40@1,4218.83984375,7712.70263671875,27,mrd/5_SN177_ROI-14,25
41@1,6204.89501953125,7709.13134765625,27,mrd/5_SN177_ROI-14,19
42@1,1528.965576171875,7705.9228515625,27,mrd/5_SN177_ROI-14,19
43@1,5980.82763671875,7701.79345703125,27,mrd/5_SN177_ROI-14,19
44@1,6148.78466796875,7704.23681640625,27,mrd/5_SN177_ROI-14,19
45@1,1262.75,7700.3046875,27,mrd/5_SN177_ROI-14,19
46@1,2410.63134765625,7689.7587890625,27,mrd/5_SN177_ROI-14,19
47@1,4262.32080078125,7687.59375,27,mrd/5_SN177_ROI-14,25
48@1,1497.8992919921875,7685.8994140625,27,mrd/5_SN177_ROI-14,0
49@1,5194.1005859375,7685.1240234375,27,mrd/5_SN177_ROI-14,19
50@1,5901.951171875,7667.21435546875,27,mrd/5_SN177_ROI-14,19
51@1,6176.9541015625,7669.53369140625,27,mrd/5_SN177_ROI-14,19
52@1,2383.420654296875,7659.32421875,27,mrd/5_SN177_ROI-14,19
53@1,4686.005859375,7658.6357421875,27,mrd/5_SN177_ROI-14,19
54@1,5235.92822265625,7655.35498046875,27,mrd/5_SN177_ROI-14,19
55@1,6204.84375,7655.4140625,27,mrd/5_SN177_ROI-14,19
56@1,2352.246337890625,7648.9296875,27,mrd/5_SN177_ROI-14,19
57@1,2455.1181640625,7643.73876953125,27,mrd/5_SN177_ROI-14,19
58@1,4727.31640625,7646.39013671875,27,mrd/5_SN177_ROI-14,19
59@1,3662.08544921875,7638.103515625,27,mrd/5_SN177_ROI-14,7
60@1,4265.107421875,7638.4990234375,27,mrd/5_SN177_ROI-14,7
61@1,4609.701171875,7633.5556640625,27,mrd/5_SN177_ROI-14,9
62@1,2420.636962890625,7633.24560546875,27,mrd/5_SN177_ROI-14,19
63@1,5311.13330078125,7632.7255859375,27,mrd/5_SN177_ROI-14,19
64@1,4566.60546875,7619.9677734375,27,mrd/5_SN177_ROI-14,7
65@1,5847.7490234375,7620.98388671875,27,mrd/5_SN177_ROI-14,19
66@1,4644.43017578125,7621.162109375,27,mrd/5_SN177_ROI-14,19
67@1,2483.96337890625,7615.76123046875,27,mrd/5_SN177_ROI-14,19
68@1,4489.58447265625,7611.39501953125,27,mrd/5_SN177_ROI-14,19
69@1,5807.65869140625,7609.78759765625,27,mrd/5_SN177_ROI-14,25
70@1,2369.995361328125,7603.953125,27,mrd/5_SN177_ROI-14,19
71@1,1409.767578125,7602.2412109375,27,mrd/5_SN177_ROI-14,25
72@1,4536.61328125,7599.857421875,27,mrd/5_SN177_ROI-14,9
73@1,5234.802734375,7597.322265625,27,mrd/5_SN177_ROI-14,19
74@1,4280.380859375,7590.77783203125,27,mrd/5_SN177_ROI-14,7
75@1,4205.12158203125,7588.40185546875,27,mrd/5_SN177_ROI-14,7
76@1,1605.7760009765625,7584.76904296875,27,mrd/5_SN177_ROI-14,19
77@1,2183.397216796875,7582.82958984375,27,mrd/5_SN177_ROI-14,19
78@1,5650.958984375,7586.9794921875,27,mrd/5_SN177_ROI-14,19
79@1,5692.232421875,7579.19580078125,27,mrd/5_SN177_ROI-14,14
80@1,2249.7861328125,7576.2109375,27,mrd/5_SN177_ROI-14,19
81@1,5193.34228515625,7572.9580078125,27,mrd/5_SN177_ROI-14,19
82@1,5785.52490234375,7573.46630859375,27,mrd/5_SN177_ROI-14,25
83@1,2312.322998046875,7568.48779296875,27,mrd/5_SN177_ROI-14,19
84@1,5748.9755859375,7571.0029296875,27,mrd/5_SN177_ROI-14,7
85@1,2367.93701171875,7560.0830078125,27,mrd/5_SN177_ROI-14,19
86@1,2451.77734375,7555.80078125,27,mrd/5_SN177_ROI-14,19
87@1,4252.580078125,7556.95068359375,27,mrd/5_SN177_ROI-14,7
88@1,4517.44677734375,7550.94970703125,27,mrd/5_SN177_ROI-14,19
89@1,2763.23388671875,7554.10888671875,27,mrd/5_SN177_ROI-14,19
90@1,4153.205078125,7547.15625,27,mrd/5_SN177_ROI-14,7
91@1,5720.3193359375,7545.63427734375,27,mrd/5_SN177_ROI-14,14
92@1,4571.69873046875,7536.3662109375,27,mrd/5_SN177_ROI-14,19
93@1,5754.7041015625,7534.8115234375,27,mrd/5_SN177_ROI-14,7
94@1,1383.453125,7527.79052734375,27,mrd/5_SN177_ROI-14,18
95@1,2527.0791015625,7528.50732421875,27,mrd/5_SN177_ROI-14,19
