Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
1@1,5063.8017578125,7798.6328125,20,mrd/7_SN141_slides1_ROI-07,15
2@1,6014.1748046875,7799.1904296875,20,mrd/7_SN141_slides1_ROI-07,15
3@1,5779.1748046875,7797.689453125,20,mrd/7_SN141_slides1_ROI-07,15
4@1,4820.48681640625,7794.75732421875,20,mrd/7_SN141_slides1_ROI-07,15
5@1,7357.61376953125,7796.01123046875,20,mrd/7_SN141_slides1_ROI-07,15
6@1,6462.7451171875,7793.96875,20,mrd/7_SN141_slides1_ROI-07,15
7@1,489.0,7785.5,20,mrd/7_SN141_slides1_ROI-07,15
8@1,4863.65478515625,7784.94287109375,20,mrd/7_SN141_slides1_ROI-07,15
9@1,5384.078125,7785.8125,20,mrd/7_SN141_slides1_ROI-07,15
10@1,5423.66259765625,7777.580078125,20,mrd/7_SN141_slides1_ROI-07,15
11@1,5026.490234375,7772.38232421875,20,mrd/7_SN141_slides1_ROI-07,15
12@1,4963.4111328125,7771.9111328125,20,mrd/7_SN141_slides1_ROI-07,15
13@1,9419.8447265625,7768.2080078125,20,mrd/7_SN141_slides1_ROI-07,15
14@1,5079.91845703125,7757.71630859375,20,mrd/7_SN141_slides1_ROI-07,15
15@1,2890.9921875,7759.74853515625,20,mrd/7_SN141_slides1_ROI-07,15
16@1,5368.44677734375,7751.63525390625,20,mrd/7_SN141_slides1_ROI-07,15
17@1,6618.1298828125,7743.8662109375,20,mrd/7_SN141_slides1_ROI-07,15
18@1,2842.610595703125,7741.6015625,20,mrd/7_SN141_slides1_ROI-07,15
19@1,6319.34033203125,7736.091796875,20,mrd/7_SN141_slides1_ROI-07,15
20@1,6362.392578125,7730.33984375,20,mrd/7_SN141_slides1_ROI-07,15
21@1,6426.87548828125,7730.86865234375,20,mrd/7_SN141_slides1_ROI-07,15
22@1,7203.0009765625,7728.3369140625,20,mrd/7_SN141_slides1_ROI-07,15
23@1,7158.35888671875,7720.62548828125,20,mrd/7_SN141_slides1_ROI-07,15
24@1,2387.36279296875,7716.0556640625,20,mrd/7_SN141_slides1_ROI-07,15
25@1,5069.65673828125,7716.6015625,20,mrd/7_SN141_slides1_ROI-07,14
26@1,5308.564453125,7707.7109375,20,mrd/7_SN141_slides1_ROI-07,14
27@1,6237.55419921875,7707.6279296875,20,mrd/7_SN141_slides1_ROI-07,15
28@1,5473.20751953125,7703.9267578125,20,mrd/7_SN141_slides1_ROI-07,15
29@1,2319.031005859375,7703.9736328125,20,mrd/7_SN141_slides1_ROI-07,15
30@1,6825.95166015625,7702.89892578125,20,mrd/7_SN141_slides1_ROI-07,15
31@1,5508.56103515625,7696.90283203125,20,mrd/7_SN141_slides1_ROI-07,15
32@1,5392.95458984375,7695.6630859375,20,mrd/7_SN141_slides1_ROI-07,15
33@1,5215.87060546875,7689.51220703125,20,mrd/7_SN141_slides1_ROI-07,14
34@1,6293.8994140625,7689.55712890625,20,mrd/7_SN141_slides1_ROI-07,15
35@1,6373.021484375,7693.12109375,20,mrd/7_SN141_slides1_ROI-07,15
36@1,2437.38916015625,7690.8896484375,20,mrd/7_SN141_slides1_ROI-07,15
37@1,5436.11669921875,7689.64599609375,20,mrd/7_SN141_slides1_ROI-07,15
38@1,5282.14111328125,7681.52001953125,20,mrd/7_SN141_slides1_ROI-07,14
39@1,7217.28857421875,7683.1220703125,20,mrd/7_SN141_slides1_ROI-07,15
40@1,6883.57568359375,7683.07275390625,20,mrd/7_SN141_slides1_ROI-07,15
