Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
1@1,3355.482177734375,7793.04443359375,24,mrd/1_SN177_ROI-06,7
2@1,4840.82958984375,7792.39208984375,24,mrd/1_SN177_ROI-06,21
3@1,2972.025146484375,7788.55322265625,24,mrd/1_SN177_ROI-06,9
4@1,2186.83251953125,7785.3623046875,24,mrd/1_SN177_ROI-06,29
5@1,2303.030517578125,7785.44775390625,24,mrd/1_SN177_ROI-06,29
6@1,3484.18115234375,7787.2607421875,24,mrd/1_SN177_ROI-06,9
7@1,5476.44384765625,7786.328125,24,mrd/1_SN177_ROI-06,9
8@1,2347.67041015625,7783.96533203125,24,mrd/1_SN177_ROI-06,29
9@1,2470.1220703125,7782.0234375,24,mrd/1_SN177_ROI-06,7
10@1,2908.48583984375,7785.57080078125,24,mrd/1_SN177_ROI-06,9
11@1,3030.121337890625,7783.41015625,24,mrd/1_SN177_ROI-06,9
12@1,3669.296142578125,7782.84423828125,24,mrd/1_SN177_ROI-06,7
13@1,4969.2119140625,7784.19677734375,24,mrd/1_SN177_ROI-06,21
14@1,5731.81689453125,7784.5927734375,24,mrd/1_SN177_ROI-06,18
15@1,5852.25634765625,7783.6728515625,24,mrd/1_SN177_ROI-06,18
16@1,3129.962158203125,7782.4501953125,24,mrd/1_SN177_ROI-06,9
17@1,3249.900390625,7780.7099609375,24,mrd/1_SN177_ROI-06,7
18@1,3436.88623046875,7781.60693359375,24,mrd/1_SN177_ROI-06,7
19@1,4799.677734375,7780.7890625,24,mrd/1_SN177_ROI-06,9
20@1,5525.28515625,7780.75732421875,24,mrd/1_SN177_ROI-06,9
21@1,6345.95849609375,7782.71337890625,24,mrd/1_SN177_ROI-06,29
22@1,2649.714111328125,7779.7158203125,24,mrd/1_SN177_ROI-06,9
23@1,5670.177734375,7775.546875,24,mrd/1_SN177_ROI-06,9
24@1,6245.02783203125,7778.03076171875,24,mrd/1_SN177_ROI-06,18
25@1,2402.946044921875,7774.16845703125,24,mrd/1_SN177_ROI-06,29
26@1,3580.57958984375,7777.5625,24,mrd/1_SN177_ROI-06,7
27@1,4383.7900390625,7769.857421875,24,mrd/1_SN177_ROI-06,7
28@1,4570.376953125,7773.68212890625,24,mrd/1_SN177_ROI-06,7
29@1,4700.0205078125,7770.46142578125,24,mrd/1_SN177_ROI-06,18
30@1,5027.78857421875,7777.4072265625,24,mrd/1_SN177_ROI-06,9
31@1,5110.556640625,7779.5654296875,24,mrd/1_SN177_ROI-06,18
32@1,5320.56005859375,7781.06494140625,24,mrd/1_SN177_ROI-06,30
33@1,6303.45654296875,7775.40283203125,24,mrd/1_SN177_ROI-06,29
34@1,2038.4656982421875,7773.69189453125,24,mrd/1_SN177_ROI-06,7
35@1,2268.479248046875,7772.4892578125,24,mrd/1_SN177_ROI-06,29
36@1,3390.0341796875,7773.5234375,24,mrd/1_SN177_ROI-06,7
37@1,3998.167724609375,7775.63232421875,24,mrd/1_SN177_ROI-06,9
38@1,5591.55419921875,7771.30078125,24,mrd/1_SN177_ROI-06,9
39@1,5919.69140625,7772.02880859375,24,mrd/1_SN177_ROI-06,7
40@1,1982.46630859375,7769.69091796875,24,mrd/1_SN177_ROI-06,18
41@1,2138.418212890625,7762.7802734375,24,mrd/1_SN177_ROI-06,21
42@1,2555.6865234375,7776.5537109375,24,mrd/1_SN177_ROI-06,7
43@1,4269.1513671875,7769.08984375,24,mrd/1_SN177_ROI-06,9
44@1,4328.0849609375,7771.16943359375,24,mrd/1_SN177_ROI-06,18
45@1,4612.0849609375,7752.77587890625,24,mrd/1_SN177_ROI-06,7
46@1,4907.71728515625,7769.88037109375,24,mrd/1_SN177_ROI-06,21
47@1,3924.938720703125,7768.09521484375,24,mrd/1_SN177_ROI-06,29
48@1,4521.33935546875,7764.9072265625,24,mrd/1_SN177_ROI-06,9
49@1,6159.7763671875,7752.037109375,24,mrd/1_SN177_ROI-06,18
50@1,4437.3759765625,7761.31787109375,24,mrd/1_SN177_ROI-06,7
51@1,5246.537109375,7764.0498046875,24,mrd/1_SN177_ROI-06,30
