Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
78@1,140426.03125,-189549.53125,28,mrd/9_SN141_slides2_ROI-06,11
79@1,141236.8125,-189566.34375,28,mrd/9_SN141_slides2_ROI-06,11
80@1,141547.359375,-189554.40625,28,mrd/9_SN141_slides2_ROI-06,11
81@1,140245.265625,-189559.171875,28,mrd/9_SN141_slides2_ROI-06,11
82@1,140304.015625,-189558.453125,28,mrd/9_SN141_slides2_ROI-06,11
83@1,140272.1875,-189569.578125,28,mrd/9_SN141_slides2_ROI-06,11
84@1,140519.3125,-189564.890625,28,mrd/9_SN141_slides2_ROI-06,11
85@1,140967.078125,-189559.9375,28,mrd/9_SN141_slides2_ROI-06,11
86@1,141061.296875,-189547.453125,28,mrd/9_SN141_slides2_ROI-06,11
87@1,140781.609375,-189565.3125,28,mrd/9_SN141_slides2_ROI-06,11
88@1,141134.453125,-189569.421875,28,mrd/9_SN141_slides2_ROI-06,28
89@1,140471.25,-189575.03125,28,mrd/9_SN141_slides2_ROI-06,24
90@1,140746.359375,-189575.796875,28,mrd/9_SN141_slides2_ROI-06,11
91@1,140819.921875,-189572.578125,28,mrd/9_SN141_slides2_ROI-06,11
92@1,141648.921875,-189584.28125,28,mrd/9_SN141_slides2_ROI-06,11
93@1,140569.0,-189576.625,28,mrd/9_SN141_slides2_ROI-06,11
94@1,141102.109375,-189575.09375,28,mrd/9_SN141_slides2_ROI-06,11
95@1,140924.109375,-189587.203125,28,mrd/9_SN141_slides2_ROI-06,11
96@1,141014.671875,-189584.4375,28,mrd/9_SN141_slides2_ROI-06,28
97@1,141487.5625,-189582.4375,28,mrd/9_SN141_slides2_ROI-06,11
98@1,140703.65625,-189585.09375,28,mrd/9_SN141_slides2_ROI-06,11
99@1,141213.859375,-189600.109375,28,mrd/9_SN141_slides2_ROI-06,11
100@1,140650.734375,-189591.703125,28,mrd/9_SN141_slides2_ROI-06,11
101@1,141059.671875,-189586.65625,28,mrd/9_SN141_slides2_ROI-06,11
102@1,141295.234375,-189588.96875,28,mrd/9_SN141_slides2_ROI-06,11
103@1,141423.625,-189587.25,28,mrd/9_SN141_slides2_ROI-06,11
104@1,141606.640625,-189588.40625,28,mrd/9_SN141_slides2_ROI-06,11
105@1,140213.6875,-189591.65625,28,mrd/9_SN141_slides2_ROI-06,11
106@1,141164.78125,-189591.125,28,mrd/9_SN141_slides2_ROI-06,11
107@1,140962.125,-189592.59375,28,mrd/9_SN141_slides2_ROI-06,28
108@1,141354.65625,-189596.015625,28,mrd/9_SN141_slides2_ROI-06,11
109@1,140796.0625,-189597.015625,28,mrd/9_SN141_slides2_ROI-06,24
110@1,141559.0625,-189601.9375,28,mrd/9_SN141_slides2_ROI-06,11
111@1,140310.875,-189605.84375,28,mrd/9_SN141_slides2_ROI-06,11
112@1,140618.65625,-189606.296875,28,mrd/9_SN141_slides2_ROI-06,11
113@1,141497.046875,-189605.453125,28,mrd/9_SN141_slides2_ROI-06,28
114@1,140352.03125,-189613.890625,28,mrd/9_SN141_slides2_ROI-06,11
115@1,140747.890625,-189606.6875,28,mrd/9_SN141_slides2_ROI-06,28
116@1,140881.71875,-189607.015625,28,mrd/9_SN141_slides2_ROI-06,24
117@1,140499.625,-189609.734375,28,mrd/9_SN141_slides2_ROI-06,11
118@1,140573.828125,-189619.8125,28,mrd/9_SN141_slides2_ROI-06,11
119@1,140827.09375,-189612.359375,28,mrd/9_SN141_slides2_ROI-06,28
120@1,141016.84375,-189613.578125,28,mrd/9_SN141_slides2_ROI-06,11
121@1,141249.015625,-189607.203125,28,mrd/9_SN141_slides2_ROI-06,11
122@1,140244.46875,-189612.15625,28,mrd/9_SN141_slides2_ROI-06,11
123@1,140534.046875,-189619.09375,28,mrd/9_SN141_slides2_ROI-06,11
124@1,141130.625,-189611.828125,28,mrd/9_SN141_slides2_ROI-06,24
125@1,140943.09375,-189614.15625,28,mrd/9_SN141_slides2_ROI-06,28
126@1,141603.390625,-189621.734375,28,mrd/9_SN141_slides2_ROI-06,11
127@1,140682.03125,-189623.546875,28,mrd/9_SN141_slides2_ROI-06,11
128@1,140287.25,-189629.234375,28,mrd/9_SN141_slides2_ROI-06,11
129@1,140785.28125,-189625.96875,28,mrd/9_SN141_slides2_ROI-06,11
130@1,141192.546875,-189626.046875,28,mrd/9_SN141_slides2_ROI-06,11
131@1,141320.484375,-189626.34375,28,mrd/9_SN141_slides2_ROI-06,11
132@1,140328.859375,-189629.015625,28,mrd/9_SN141_slides2_ROI-06,11
133@1,140860.625,-189628.40625,28,mrd/9_SN141_slides2_ROI-06,11
134@1,141658.21875,-189631.34375,28,mrd/9_SN141_slides2_ROI-06,11
135@1,140458.25,-189633.703125,28,mrd/9_SN141_slides2_ROI-06,11
136@1,140720.015625,-189631.828125,28,mrd/9_SN141_slides2_ROI-06,28
137@1,141153.984375,-189633.8125,28,mrd/9_SN141_slides2_ROI-06,11
138@1,140234.921875,-189639.6875,28,mrd/9_SN141_slides2_ROI-06,11
139@1,140634.015625,-189637.546875,28,mrd/9_SN141_slides2_ROI-06,28
140@1,141223.09375,-189638.765625,28,mrd/9_SN141_slides2_ROI-06,11
141@1,141290.15625,-189633.5625,28,mrd/9_SN141_slides2_ROI-06,11
142@1,141383.0,-189633.0,28,mrd/9_SN141_slides2_ROI-06,11
143@1,141706.65625,-189630.8125,28,mrd/9_SN141_slides2_ROI-06,11
144@1,141773.0625,-189637.265625,28,mrd/9_SN141_slides2_ROI-06,11
145@1,140821.515625,-189643.234375,28,mrd/9_SN141_slides2_ROI-06,28
146@1,141024.046875,-189646.53125,28,mrd/9_SN141_slides2_ROI-06,28
147@1,141461.96875,-189649.796875,28,mrd/9_SN141_slides2_ROI-06,11
148@1,141415.140625,-189649.375,28,mrd/9_SN141_slides2_ROI-06,11
149@1,141830.28125,-189653.703125,28,mrd/9_SN141_slides2_ROI-06,11
150@1,140381.109375,-189657.59375,28,mrd/9_SN141_slides2_ROI-06,11
151@1,141593.15625,-189654.296875,28,mrd/9_SN141_slides2_ROI-06,11
152@1,141856.90625,-189658.625,28,mrd/9_SN141_slides2_ROI-06,11
153@1,142455.765625,-189656.640625,28,mrd/9_SN141_slides2_ROI-06,11
154@1,140434.046875,-189655.21875,28,mrd/9_SN141_slides2_ROI-06,11
155@1,140921.75,-189659.25,28,mrd/9_SN141_slides2_ROI-06,28
156@1,140612.859375,-189660.78125,28,mrd/9_SN141_slides2_ROI-06,11
157@1,140667.78125,-189657.203125,28,mrd/9_SN141_slides2_ROI-06,11
158@1,140575.09375,-189664.734375,28,mrd/9_SN141_slides2_ROI-06,11
159@1,140548.75,-189658.59375,28,mrd/9_SN141_slides2_ROI-06,11
160@1,141209.78125,-189670.34375,28,mrd/9_SN141_slides2_ROI-06,25
161@1,141369.9375,-189668.109375,28,mrd/9_SN141_slides2_ROI-06,11
162@1,141509.8125,-189671.78125,28,mrd/9_SN141_slides2_ROI-06,28
