Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
80@1,48.72842025756836,5164.18701171875,23,mrd/6_SN177_ROI-16,25
81@1,439.846435546875,5162.080078125,23,mrd/6_SN177_ROI-16,7
82@1,207.49246215820312,5160.3359375,23,mrd/6_SN177_ROI-16,25
83@1,2737.37109375,5157.57373046875,23,mrd/6_SN177_ROI-16,19
84@1,1826.662109375,5158.23681640625,23,mrd/6_SN177_ROI-16,18
85@1,277.12908935546875,5155.525390625,23,mrd/6_SN177_ROI-16,16
86@1,1194.632568359375,5156.759765625,23,mrd/6_SN177_ROI-16,9
87@1,346.3321533203125,5147.91162109375,23,mrd/6_SN177_ROI-16,16
88@1,828.7680053710938,5149.08154296875,23,mrd/6_SN177_ROI-16,7
89@1,483.05612182617193,5150.58203125,23,mrd/6_SN177_ROI-16,7
90@1,757.6612548828125,5151.40478515625,23,mrd/6_SN177_ROI-16,18
91@1,1501.94482421875,5148.69189453125,23,mrd/6_SN177_ROI-16,18
92@1,686.992431640625,5143.89111328125,23,mrd/6_SN177_ROI-16,7
93@1,928.097412109375,5144.1015625,23,mrd/6_SN177_ROI-16,7
94@1,1771.7685546875,5144.8916015625,23,mrd/6_SN177_ROI-16,19
95@1,1320.4627685546875,5142.859375,23,mrd/6_SN177_ROI-16,9
96@1,1059.26025390625,5136.60205078125,23,mrd/6_SN177_ROI-16,7
97@1,2853.70947265625,5135.6396484375,23,mrd/6_SN177_ROI-16,19
98@1,1136.521728515625,5133.666015625,23,mrd/6_SN177_ROI-16,9
99@1,148.0169677734375,5130.8193359375,23,mrd/6_SN177_ROI-16,25
100@1,401.546875,5131.44287109375,23,mrd/6_SN177_ROI-16,7
101@1,533.972412109375,5134.23388671875,23,mrd/6_SN177_ROI-16,7
102@1,977.430419921875,5130.9423828125,23,mrd/6_SN177_ROI-16,7
103@1,877.6953125,5127.7216796875,23,mrd/6_SN177_ROI-16,7
104@1,1808.1151123046875,5121.048828125,23,mrd/6_SN177_ROI-16,19
105@1,452.0751647949218,5120.8623046875,23,mrd/6_SN177_ROI-16,7
106@1,817.4967651367188,5117.4345703125,23,mrd/6_SN177_ROI-16,7
107@1,1293.8807373046875,5119.9833984375,23,mrd/6_SN177_ROI-16,25
108@1,2699.271484375,5121.1376953125,23,mrd/6_SN177_ROI-16,18
109@1,323.2247009277344,5116.64599609375,23,mrd/6_SN177_ROI-16,19
110@1,371.4089965820313,5107.2529296875,23,mrd/6_SN177_ROI-16,7
111@1,1398.430908203125,5116.30322265625,23,mrd/6_SN177_ROI-16,25
112@1,780.6575927734375,5111.0322265625,23,mrd/6_SN177_ROI-16,7
113@1,1528.8529052734375,5117.0361328125,23,mrd/6_SN177_ROI-16,25
114@1,278.19207763671875,5105.19091796875,23,mrd/6_SN177_ROI-16,29
115@1,612.0786743164064,5108.05615234375,23,mrd/6_SN177_ROI-16,28
116@1,238.82290649414065,5107.4052734375,23,mrd/6_SN177_ROI-16,25
117@1,85.78183746337889,5102.5537109375,23,mrd/6_SN177_ROI-16,19
118@1,500.60562133789057,5099.8955078125,23,mrd/6_SN177_ROI-16,7
119@1,1072.8521728515625,5104.06640625,23,mrd/6_SN177_ROI-16,7
120@1,1586.153564453125,5101.95849609375,23,mrd/6_SN177_ROI-16,25
121@1,431.6232299804688,5100.5869140625,23,mrd/6_SN177_ROI-16,7
122@1,663.7330932617188,5099.50439453125,23,mrd/6_SN177_ROI-16,7
123@1,711.455078125,5104.64013671875,23,mrd/6_SN177_ROI-16,18
124@1,1014.2922973632812,5091.162109375,23,mrd/6_SN177_ROI-16,7
125@1,21.947269439697266,5084.1953125,23,mrd/6_SN177_ROI-16,7
126@1,1154.066162109375,5084.931640625,23,mrd/6_SN177_ROI-16,9
127@1,543.2862548828125,5086.80078125,23,mrd/6_SN177_ROI-16,7
128@1,940.0620727539062,5093.1318359375,23,mrd/6_SN177_ROI-16,7
129@1,1553.8271484375,5088.96435546875,23,mrd/6_SN177_ROI-16,9
130@1,1830.1517333984373,5087.48095703125,23,mrd/6_SN177_ROI-16,25
131@1,336.3157043457031,5083.44970703125,23,mrd/6_SN177_ROI-16,25
132@1,801.3832397460938,5079.43212890625,23,mrd/6_SN177_ROI-16,7
133@1,1481.49560546875,5081.39453125,23,mrd/6_SN177_ROI-16,25
134@1,1793.4305419921875,5082.4267578125,23,mrd/6_SN177_ROI-16,25
135@1,1871.1959228515625,5080.7822265625,23,mrd/6_SN177_ROI-16,25
136@1,896.3977661132812,5078.78564453125,23,mrd/6_SN177_ROI-16,7
137@1,363.5066223144531,5070.13232421875,23,mrd/6_SN177_ROI-16,25
138@1,247.5906524658203,5068.00732421875,23,mrd/6_SN177_ROI-16,7
139@1,460.63671875,5066.4951171875,23,mrd/6_SN177_ROI-16,7
140@1,748.6157836914062,5065.42919921875,23,mrd/6_SN177_ROI-16,7
141@1,856.5746459960938,5069.63818359375,23,mrd/6_SN177_ROI-16,7
142@1,1217.2840576171875,5067.89794921875,23,mrd/6_SN177_ROI-16,7
143@1,1334.7796630859375,5064.6064453125,23,mrd/6_SN177_ROI-16,25
144@1,290.3426513671875,5068.5537109375,23,mrd/6_SN177_ROI-16,25
145@1,1038.8121337890625,5061.064453125,23,mrd/6_SN177_ROI-16,7
146@1,584.7111206054688,5057.14501953125,23,mrd/6_SN177_ROI-16,7
