Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
96@1,66341.8828125,-221140.375,10,hbm/7_ROI-20,3
97@1,69813.96875,-221143.75,10,hbm/7_ROI-20,28
98@1,66819.3046875,-221141.375,10,hbm/7_ROI-20,3
99@1,69600.3125,-221144.015625,10,hbm/7_ROI-20,3
100@1,66875.1875,-221147.125,10,hbm/7_ROI-20,3
101@1,68544.6640625,-221148.578125,10,hbm/7_ROI-20,3
102@1,69236.6484375,-221149.46875,10,hbm/7_ROI-20,8
103@1,67423.2890625,-221150.828125,10,hbm/7_ROI-20,22
104@1,69471.015625,-221152.734375,10,hbm/7_ROI-20,3
105@1,67336.078125,-221151.8125,10,hbm/7_ROI-20,3
106@1,68698.6015625,-221155.9375,10,hbm/7_ROI-20,3
107@1,67126.7734375,-221157.421875,10,hbm/7_ROI-20,24
108@1,67490.78125,-221154.109375,10,hbm/7_ROI-20,22
109@1,68273.59375,-221161.65625,10,hbm/7_ROI-20,3
110@1,68413.8125,-221160.484375,10,hbm/7_ROI-20,3
111@1,66476.2265625,-221162.125,10,hbm/7_ROI-20,3
112@1,67851.8984375,-221161.734375,10,hbm/7_ROI-20,3
113@1,68022.8984375,-221162.0,10,hbm/7_ROI-20,3
114@1,68485.265625,-221164.015625,10,hbm/7_ROI-20,3
115@1,67969.125,-221163.921875,10,hbm/7_ROI-20,14
116@1,68112.2734375,-221163.640625,10,hbm/7_ROI-20,28
117@1,68589.5,-221163.96875,10,hbm/7_ROI-20,3
118@1,66708.5859375,-221169.5625,10,hbm/7_ROI-20,3
119@1,66913.5859375,-221169.40625,10,hbm/7_ROI-20,3
120@1,69390.0390625,-221170.0625,10,hbm/7_ROI-20,3
121@1,69640.921875,-221171.859375,10,hbm/7_ROI-20,3
122@1,69702.0703125,-221172.921875,10,hbm/7_ROI-20,3
123@1,66541.328125,-221174.59375,10,hbm/7_ROI-20,3
124@1,67289.9921875,-221171.578125,10,hbm/7_ROI-20,3
125@1,66009.5078125,-221177.9375,10,hbm/7_ROI-20,8
126@1,68352.8515625,-221170.484375,10,hbm/7_ROI-20,3
127@1,68928.1484375,-221187.265625,10,hbm/7_ROI-20,3
128@1,69595.0390625,-221177.671875,10,hbm/7_ROI-20,3
129@1,65592.6171875,-221181.171875,10,hbm/7_ROI-20,14
130@1,66050.3359375,-221179.09375,10,hbm/7_ROI-20,3
131@1,66186.59375,-221179.546875,10,hbm/7_ROI-20,3
132@1,67884.859375,-221176.84375,10,hbm/7_ROI-20,3
133@1,68214.484375,-221181.84375,10,hbm/7_ROI-20,14
134@1,68738.796875,-221177.03125,10,hbm/7_ROI-20,3
135@1,69351.75,-221180.78125,10,hbm/7_ROI-20,3
136@1,67094.109375,-221185.390625,10,hbm/7_ROI-20,24
137@1,67820.203125,-221181.21875,10,hbm/7_ROI-20,3
138@1,68518.53125,-221185.953125,10,hbm/7_ROI-20,3
139@1,68883.2265625,-221185.609375,10,hbm/7_ROI-20,14
140@1,66244.3046875,-221189.03125,10,hbm/7_ROI-20,3
141@1,66449.765625,-221186.6875,10,hbm/7_ROI-20,14
142@1,66780.8046875,-221186.21875,10,hbm/7_ROI-20,3
143@1,66844.140625,-221184.921875,10,hbm/7_ROI-20,8
144@1,68649.453125,-221183.140625,10,hbm/7_ROI-20,3
145@1,68807.5703125,-221185.375,10,hbm/7_ROI-20,14
146@1,69237.0078125,-221187.90625,10,hbm/7_ROI-20,3
147@1,69729.6796875,-221187.953125,10,hbm/7_ROI-20,3
148@1,69885.921875,-221189.5625,10,hbm/7_ROI-20,3
149@1,67390.828125,-221192.1875,10,hbm/7_ROI-20,22
150@1,69314.6015625,-221188.875,10,hbm/7_ROI-20,3
