Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
1@1,80206.0078125,-174095.78125,16,hbm/2_ROI-08,24
2@1,80389.703125,-174095.5,16,hbm/2_ROI-08,24
3@1,81172.0234375,-174097.4375,16,hbm/2_ROI-08,0
4@1,81575.890625,-174098.734375,16,hbm/2_ROI-08,0
5@1,81806.25,-174103.1875,16,hbm/2_ROI-08,0
6@1,81899.0859375,-174096.875,16,hbm/2_ROI-08,0
7@1,82054.8125,-174093.453125,16,hbm/2_ROI-08,0
8@1,82177.484375,-174095.34375,16,hbm/2_ROI-08,0
9@1,80255.4765625,-174099.375,16,hbm/2_ROI-08,0
10@1,79755.875,-174100.078125,16,hbm/2_ROI-08,0
11@1,80310.3984375,-174101.4375,16,hbm/2_ROI-08,0
12@1,80427.03125,-174101.4375,16,hbm/2_ROI-08,24
13@1,80509.25,-174099.328125,16,hbm/2_ROI-08,24
14@1,80617.78125,-174102.171875,16,hbm/2_ROI-08,0
15@1,80745.84375,-174101.109375,16,hbm/2_ROI-08,0
16@1,81237.53125,-174100.84375,16,hbm/2_ROI-08,0
17@1,82082.9609375,-174098.265625,16,hbm/2_ROI-08,0
18@1,82972.171875,-174100.625,16,hbm/2_ROI-08,0
19@1,81284.515625,-174104.828125,16,hbm/2_ROI-08,24
20@1,82324.9453125,-174104.015625,16,hbm/2_ROI-08,0
21@1,82473.6484375,-174106.375,16,hbm/2_ROI-08,0
22@1,80046.703125,-174105.71875,16,hbm/2_ROI-08,0
23@1,80348.515625,-174106.125,16,hbm/2_ROI-08,0
24@1,80811.8671875,-174107.140625,16,hbm/2_ROI-08,0
25@1,81528.1484375,-174116.28125,16,hbm/2_ROI-08,0
26@1,82385.4453125,-174106.96875,16,hbm/2_ROI-08,31
27@1,79948.3359375,-174108.953125,16,hbm/2_ROI-08,0
28@1,80002.234375,-174109.03125,16,hbm/2_ROI-08,0
29@1,80453.4296875,-174116.8125,16,hbm/2_ROI-08,24
30@1,80174.0,-174109.703125,16,hbm/2_ROI-08,0
31@1,81621.9921875,-174115.125,16,hbm/2_ROI-08,0
32@1,82007.9375,-174112.828125,16,hbm/2_ROI-08,0
33@1,79690.0625,-174114.625,16,hbm/2_ROI-08,0
34@1,80133.3984375,-174113.296875,16,hbm/2_ROI-08,0
35@1,80280.40625,-174119.625,16,hbm/2_ROI-08,0
36@1,81466.921875,-174121.34375,16,hbm/2_ROI-08,0
37@1,82131.2890625,-174117.890625,16,hbm/2_ROI-08,0
38@1,82211.2890625,-174120.171875,16,hbm/2_ROI-08,0
39@1,82418.78125,-174121.796875,16,hbm/2_ROI-08,0
40@1,80552.03125,-174123.859375,16,hbm/2_ROI-08,0
